Supplier ID,Supplier Name,Service ID,Description,Period,From Date,To Date,Begin B Date,End B Date,Pax Range,Week Days,Comment,Voucher Notes,Cost Code,VAT Code,Free Nights,Free Qty,Max Comm,Arr Only,Stay Over,Rate Type,Min Dur,N1,NT1,NG1,P1,PT1,PG1,NCom1,N2,NT2,NG2,P2,PT2,PG2,NCom2,N3,NT3,NG3,P3,PT3,PG3,NCom3,N4,NT4,NG4,P4,PT4,PG4,NCom4,N5,NT5,NG5,P5,PT5,PG5,NCom5,N6,NT6,NG6,P6,PT6,PG6,NCom6,N7,NT7,NG7,P7,PT7,PG7,NCom7,N8,NT8,NG8,P8,PT8,PG8,NCom8,ChildAge1,FreeWAdt1,NC1,NTC1,NGC1,PC1,PTC1,PGC1,ChildAge2,FreeWAdt2,NC2,NTC2,NGC2,PC2,PTC2,PGC2,ChildAge3,FreeWAdt3,NC3,NTC3,NGC3,PC3,PTC3,PGC3,OTPR Fee,OTPP Fee,Fee Per Nt,Tax Fee Per Nt,Cost Tax Formula,Price Tax Formula,Supplier Comm Per,Color,Discount,WhoStamp,DateStamp
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","AIR-HTL-PVT-POPZONEA","One Way Private Transfer from Puerto Plata Airport to Hotel - Payable at Resort","1","01 Jan 2025","31 Dec 2026","","","","","","","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","PradeepPalani","19 Jan 2026 06:29:42 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","AIR-HTL-PVT-PUJZONEA","One Way Private Transfer from Punta Cana Airport to Hotel - Payable at Resort","1","01 Jan 2025","31 Dec 2026","","","","","","","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","PradeepPalani","19 Jan 2026 06:45:06 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","AIR-HTL-PVT-SDQZONEA","One Way Private Transfer from Domingo Airport to Hotel - Payable at Resort","1","01 Jan 2025","31 Dec 2026","","","","","","","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","PradeepPalani","19 Jan 2026 06:43:00 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","AIR-HTL-PVT-STIZONEA","One Way Private Transfer from Santiago Airport to Hotel - Payable at Resort","1","01 Jan 2025","31 Dec 2026","","","","","","","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","PradeepPalani","19 Jan 2026 06:40:17 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","HTL-AIR-PVT-POPZONEA","One Way Private Transfer from Hotel to Puerto Plata Airport - Payable at Resort","1","01 Jan 2025","31 Dec 2026","","","","","","","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","PradeepPalani","19 Jan 2026 06:39:08 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","HTL-AIR-PVT-PUJZONEA","One Way Private Transfer from Hotel to Punta Cana Airport - Payable at Resort","1","01 Jan 2025","31 Dec 2026","","","","","","","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","PradeepPalani","19 Jan 2026 06:45:52 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","HTL-AIR-PVT-SDQZONEA","One Way Private Transfer from Hotel to Domingo Airport - Payable at Resort","1","01 Jan 2025","31 Dec 2026","","","","","","","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","PradeepPalani","20 Jan 2026 05:00:02 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","HTL-AIR-PVT-STIZONEA","One Way Private Transfer from Hotel to Santiago Airport - Payable at Resort","1","01 Jan 2025","31 Dec 2026","","","","","","","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","PradeepPalani","19 Jan 2026 06:55:46 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-1STETP-BP","One Bedroom Suite Tropical View - Breakfast Rate","1","01 Mar 2025","31 Mar 2025","","","","","","","","","","","0","","","A","2","448","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","NassarGani","23 Sep 2025 07:13:31 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-1STETP-BP","One Bedroom Suite Tropical View - Breakfast Rate","2","01 Apr 2025","30 Apr 2025","","","","","","","","","","","0","","","A","2","423","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","NassarGani","23 Sep 2025 07:13:31 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-1STETP-BP","One Bedroom Suite Tropical View - Breakfast Rate","3","01 May 2025","31 Oct 2025","","","","","","","","","","","0","","","A","2","375","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","NassarGani","23 Sep 2025 07:13:31 AM"
